Start time	End time	Duration [s]	Warning duration [s]	Event info	Device name
05.03.2020 23:49:20	05.03.2020 23:50:14	53.991	53.991	high thread cpu usage (186% out of 800%)	TOK-REAL-L069
05.03.2020 23:49:19	05.03.2020 23:52:49	209.991	119.991	high thread cpu usage (107% out of 800%)	HKG-REAL-L152
05.03.2020 23:49:13	05.03.2020 23:49:43	29.991	29.991	high io usage (24.3MB/s)	TOK-REAL-L069
05.03.2020 23:49:04	05.03.2020 23:49:34	29.991	29.991	high thread cpu usage (109% out of 400%)	TOK-REAL-L055
05.03.2020 23:49:03	05.03.2020 23:50:33	89.991	89.991	high thread cpu usage (194% out of 400%)	NYC-INFR-L017
05.03.2020 23:48:35	05.03.2020 23:49:05	29.991	29.991	high thread cpu usage (80% out of 800%)	NYC-COMP-L178
05.03.2020 23:48:19	05.03.2020 23:58:33	613.991	608.991	high thread cpu usage (240% out of 800%)	GUR-REAL-L106
05.03.2020 23:48:05	06.03.2020 00:10:29	1344.291	599.991	high thread cpu usage (109% out of 400%)	GUR-BXII-L540
05.03.2020 23:48:04	05.03.2020 23:49:34	89.991	59.991	high io usage (22MB/s)	GUR-REAL-L106
05.03.2020 23:47:38	05.03.2020 23:48:38	59.991	59.991	high thread cpu usage (173% out of 800%)	LDN-PEQG-L155
05.03.2020 23:47:37	05.03.2020 23:48:07	29.991	29.991	high thread cpu usage (83% out of 800%)	NYC-REAL-L854
05.03.2020 23:47:29	05.03.2020 23:47:59	29.991	29.991	high thread cpu usage (121% out of 800%)	NYC-REAL-L842
05.03.2020 23:47:26	05.03.2020 23:51:56	269.991	119.991	high thread cpu usage (100% out of 400%)	MUM-PEQG-L086
05.03.2020 23:47:20	06.03.2020 00:13:54	1594.291	1259.291	high thread cpu usage (97% out of 400%)	GUR-BXII-L550
05.03.2020 23:47:11	05.03.2020 23:48:11	59.991	59.991	high thread cpu usage (111% out of 800%)	NYC-REAL-L885
05.03.2020 23:46:46	05.03.2020 23:47:16	29.991	29.991	high thread cpu usage (108% out of 800%)	NYC-REAL-L922
05.03.2020 23:46:46	05.03.2020 23:47:16	29.991	29.991	high thread cpu usage (82% out of 1200%)	NYC-GSO-L364
05.03.2020 23:46:33	05.03.2020 23:47:03	29.991	29.991	high thread cpu usage (88% out of 800%)	HKG-REAL-L197
05.03.2020 23:46:30	05.03.2020 23:47:00	29.991	29.991	high thread cpu usage (80% out of 800%)	NYC-ERSG-L080
05.03.2020 23:46:25	05.03.2020 23:49:25	179.991	149.991	high io usage (17.4MB/s)	MUM-PEQG-L084
05.03.2020 23:45:46	05.03.2020 23:46:16	29.991	29.991	high overall cpu usage (99% out of 100%)	NYC-INFR-L017
05.03.2020 23:45:46	05.03.2020 23:46:16	29.991	29.991	high thread cpu usage (396% out of 400%)	NYC-INFR-L017
05.03.2020 23:45:26	05.03.2020 23:46:56	89.991	89.991	high thread cpu usage (136% out of 800%)	LDN-GSO-L034
05.03.2020 23:45:26	05.03.2020 23:48:37	190.991	119.991	high thread cpu usage (117% out of 800%)	NYC-REAL-L844
05.03.2020 23:45:24	05.03.2020 23:46:54	89.991	59.991	high thread cpu usage (128% out of 800%)	NYC-PEQG-L681
05.03.2020 23:45:11	05.03.2020 23:46:41	89.991	89.991	high io usage (54.2MB/s)	MUM-RECP-L001
05.03.2020 23:44:36	05.03.2020 23:45:06	29.991	29.991	high io usage (48.4MB/s)	TOK-REAL-W029
05.03.2020 23:44:08	05.03.2020 23:47:38	209.991	149.991	high io usage (28.7MB/s)	NYC-TACT-L110
05.03.2020 23:44:06	05.03.2020 23:55:11	664.991	539.991	high thread cpu usage (116% out of 800%)	NYC-TACT-L110
05.03.2020 23:43:26	05.03.2020 23:44:26	59.991	59.991	high thread cpu usage (146% out of 400%)	MUM-PEQG-L086
05.03.2020 23:42:58	05.03.2020 23:46:28	209.991	89.991	high thread cpu usage (92% out of 800%)	NYC-TACT-L130
05.03.2020 23:42:49	05.03.2020 23:43:19	29.991	29.991	high io usage (24MB/s)	MUM-PEQG-L086
05.03.2020 23:42:44	05.03.2020 23:43:14	29.991	29.991	high thread cpu usage (98% out of 800%)	GUR-FING-L131
05.03.2020 23:42:10	05.03.2020 23:43:10	59.991	59.991	high thread cpu usage (197% out of 400%)	NYC-GSO-L234
05.03.2020 23:41:26	05.03.2020 23:41:56	29.991	29.991	high thread cpu usage (80% out of 800%)	SIN-REAL-L088
05.03.2020 23:41:25	05.03.2020 23:43:55	149.991	119.991	high io usage (15.3MB/s)	MUM-PEQG-L084
05.03.2020 23:40:32	05.03.2020 23:45:58	325.991	209.991	high thread cpu usage (110% out of 800%)	MUM-REAL-L110
05.03.2020 23:40:25	05.03.2020 23:43:25	179.991	89.991	high thread cpu usage (97% out of 400%)	GUR-BXII-L550
05.03.2020 23:39:54	05.03.2020 23:45:44	349.991	269.991	high thread cpu usage (112% out of 800%)	NYC-PODS-L005
05.03.2020 23:39:38	05.03.2020 23:40:08	29.991	29.991	high io usage (22.9MB/s)	NYC-TACT-L110
05.03.2020 23:39:30	05.03.2020 23:40:29	58.991	58.991	high overall cpu usage (82% out of 100%)	GUR-BXII-L540
05.03.2020 23:39:16	05.03.2020 23:40:46	89.991	59.991	high thread cpu usage (88% out of 1200%)	NYC-GSO-L364
05.03.2020 23:39:08	05.03.2020 23:42:38	209.991	149.991	high io usage (100.7MB/s)	NYC-TACT-L110
05.03.2020 23:39:08	05.03.2020 23:39:38	29.991	29.991	high io usage (3.2MB/s)	NYC-TACT-L110
05.03.2020 23:39:02	05.03.2020 23:39:32	29.991	29.991	high io usage (23.7MB/s)	NYC-BXII-L252
05.03.2020 23:38:46	05.03.2020 23:43:46	299.991	299.991	high number of page faults (6121pages/s)	NYC-TACT-L110
05.03.2020 23:38:38	05.03.2020 23:39:08	29.991	29.991	high io usage (429.5KB/s)	NYC-TACT-L110
05.03.2020 23:38:19	05.03.2020 23:38:49	29.991	29.991	high io usage (21.9MB/s)	NYC-REAL-L842
05.03.2020 23:37:56	05.03.2020 23:42:02	245.991	119.991	high thread cpu usage (113% out of 800%)	NYC-REAL-L885
05.03.2020 23:37:41	05.03.2020 23:38:11	29.991	29.991	high thread cpu usage (113% out of 800%)	HKG-PEQG-L116
05.03.2020 23:37:36	05.03.2020 23:38:06	29.991	29.991	high thread cpu usage (112% out of 800%)	HKG-PEQG-L127
05.03.2020 23:37:08	05.03.2020 23:38:38	89.991	59.991	high io usage (14.1MB/s)	NYC-TACT-L110
05.03.2020 23:37:07	05.03.2020 23:38:07	59.991	59.991	high thread cpu usage (160% out of 800%)	HKG-HUMN-L031
05.03.2020 23:36:59	05.03.2020 23:51:29	870.291	779.991	high thread cpu usage (151% out of 800%)	GUR-REAL-L108
05.03.2020 23:36:38	05.03.2020 23:37:08	29.991	29.991	high io usage (7.4MB/s)	NYC-TACT-L110
05.03.2020 23:36:28	05.03.2020 23:37:28	59.991	59.991	high overall cpu usage (84% out of 100%)	MUM-REAL-L110
05.03.2020 23:36:28	05.03.2020 23:37:28	59.991	59.991	high thread cpu usage (678% out of 800%)	MUM-REAL-L110
05.03.2020 23:36:25	05.03.2020 23:36:55	29.991	29.991	high io usage (222.8KB/s)	MUM-PEQG-L084
05.03.2020 23:36:21	05.03.2020 23:37:21	59.991	59.991	high overall cpu usage (85% out of 100%)	NYC-TACT-L110
05.03.2020 23:36:21	05.03.2020 23:40:51	269.991	269.991	high thread cpu usage (444% out of 800%)	NYC-TACT-L110
05.03.2020 23:36:18	05.03.2020 23:36:48	29.991	29.991	high overall cpu usage (99% out of 100%)	GUR-BXII-L540
05.03.2020 23:36:18	05.03.2020 23:43:59	460.991	329.991	high thread cpu usage (209% out of 400%)	GUR-BXII-L540
05.03.2020 23:36:17	05.03.2020 23:37:17	59.991	59.991	high thread cpu usage (97% out of 800%)	TOK-IRBD-L014
05.03.2020 23:36:08	05.03.2020 23:36:38	29.991	29.991	high io usage (165.1KB/s)	NYC-TACT-L110
05.03.2020 23:36:07	05.03.2020 23:39:32	204.991	59.991	high thread cpu usage (112% out of 800%)	NYC-TACT-L130
05.03.2020 23:35:43	05.03.2020 23:36:43	59.991	59.991	high thread cpu usage (223% out of 800%)	NYC-INFR-L022
05.03.2020 23:35:33	05.03.2020 23:36:03	29.991	29.991	high io usage (35.9MB/s)	NYC-INFR-L022
05.03.2020 23:35:11	05.03.2020 23:35:41	29.991	29.991	high thread cpu usage (110% out of 800%)	LDN-GSO-L034
05.03.2020 23:34:55	05.03.2020 23:38:55	239.991	179.991	high io usage (15.5MB/s)	MUM-PEQG-L084
05.03.2020 23:34:38	05.03.2020 23:37:38	179.991	179.991	high io usage (38MB/s)	SHG-REAL-L012
05.03.2020 23:33:27	05.03.2020 23:38:27	299.991	299.991	high thread cpu usage (105% out of 800%)	NYC-BXII-L587
05.03.2020 23:32:54	05.03.2020 23:33:24	29.991	29.991	high io usage (41.7MB/s)	NYC-ERSG-L080
05.03.2020 23:32:37	05.03.2020 23:33:07	29.991	29.991	high thread cpu usage (123% out of 800%)	HKG-PEQG-L126
05.03.2020 23:32:33	05.03.2020 23:33:03	29.991	29.991	high io usage (33.5MB/s)	NYC-GCS-L128
05.03.2020 23:32:23	06.03.2020 02:56:57	12274.291	12272.291	high thread cpu usage (104% out of 800%)	NYC-BXII-L587
05.03.2020 23:31:51	05.03.2020 23:32:21	29.991	29.991	high thread cpu usage (86% out of 1200%)	NYC-GSO-L364
05.03.2020 23:31:21	05.03.2020 23:31:51	29.991	29.991	high thread cpu usage (88% out of 800%)	NYC-REAL-L115
05.03.2020 23:31:11	05.03.2020 23:32:41	89.991	89.991	high thread cpu usage (93% out of 800%)	HKG-PEQG-L116
05.03.2020 23:31:06	05.03.2020 23:32:36	89.991	89.991	high thread cpu usage (123% out of 800%)	HKG-HUMN-L031
05.03.2020 23:30:51	05.03.2020 23:50:23	1172.291	959.291	high thread cpu usage (112% out of 800%)	NYC-REAL-L833
05.03.2020 23:30:50	05.03.2020 23:35:16	265.991	149.991	high thread cpu usage (131% out of 800%)	NYC-GSO-W939
05.03.2020 23:30:16	05.03.2020 23:42:11	714.991	269.991	high thread cpu usage (151% out of 800%)	NYC-BXII-L304
05.03.2020 23:30:11	05.03.2020 23:30:41	29.991	29.991	high thread cpu usage (115% out of 800%)	NYC-REAL-L922
05.03.2020 23:29:55	05.03.2020 23:30:25	29.991	29.991	high io usage (41.3MB/s)	MUM-PEQG-L084
05.03.2020 23:29:52	05.03.2020 23:30:22	29.991	29.991	high thread cpu usage (86% out of 800%)	NYC-GSO-L506
05.03.2020 23:29:40	05.03.2020 23:38:45	544.991	269.991	high thread cpu usage (103% out of 800%)	NYC-TACT-L230
05.03.2020 23:29:34	05.03.2020 23:31:04	89.991	59.991	high thread cpu usage (97% out of 800%)	NYC-STPG-L073
05.03.2020 23:29:33	05.03.2020 23:31:03	89.991	59.991	high thread cpu usage (102% out of 800%)	NYC-FING-L538
05.03.2020 23:29:24	05.03.2020 23:29:54	29.991	29.991	high thread cpu usage (178% out of 800%)	NYC-REAL-L855
05.03.2020 23:29:22	05.03.2020 23:34:16	293.991	149.991	high thread cpu usage (108% out of 800%)	NYC-REAL-L885
05.03.2020 23:29:21	05.03.2020 23:29:51	29.991	29.991	high thread cpu usage (164% out of 400%)	LDN-BAAM-L112
05.03.2020 23:29:04	05.03.2020 23:29:34	29.991	29.991	high thread cpu usage (83% out of 400%)	TOK-REAL-L055
05.03.2020 23:28:52	05.03.2020 23:29:22	29.991	29.991	high thread cpu usage (99% out of 800%)	LDN-REAL-L691
05.03.2020 23:28:26	05.03.2020 23:33:26	299.991	299.991	high thread cpu usage (165% out of 800%)	NYC-REAL-L906
05.03.2020 23:28:03	05.03.2020 23:28:33	29.991	29.991	high thread cpu usage (105% out of 800%)	HKG-REAL-L197
05.03.2020 23:27:45	05.03.2020 23:28:15	29.991	29.991	high thread cpu usage (84% out of 400%)	GUR-UAT-L078
05.03.2020 23:27:16	05.03.2020 23:27:46	29.991	29.991	high thread cpu usage (105% out of 800%)	NYC-GSO-W939
05.03.2020 23:27:15	05.03.2020 23:29:45	149.991	89.991	high thread cpu usage (87% out of 400%)	GUR-BXII-L550
05.03.2020 23:27:13	05.03.2020 23:27:43	29.991	29.991	high overall cpu usage (94% out of 100%)	NYC-FING-L390
05.03.2020 23:27:06	05.03.2020 23:28:06	59.991	59.991	high thread cpu usage (99% out of 800%)	NYC-REAL-L849
05.03.2020 23:26:59	05.03.2020 23:27:29	29.991	29.991	high thread cpu usage (118% out of 800%)	NYC-REAL-L833
05.03.2020 23:26:43	05.03.2020 23:27:13	29.991	29.991	high thread cpu usage (147% out of 800%)	NYC-REAL-L842
05.03.2020 23:26:31	05.03.2020 23:27:01	29.991	29.991	high thread cpu usage (84% out of 800%)	HKG-PEQG-L126
05.03.2020 23:26:19	05.03.2020 23:26:49	29.991	29.991	high io usage (18.8MB/s)	NYC-REAL-L842
05.03.2020 23:26:19	05.03.2020 23:27:49	89.991	89.991	high thread cpu usage (105% out of 800%)	NYC-STPG-L068
05.03.2020 23:26:02	05.03.2020 23:28:02	119.991	59.991	high io usage (24.3MB/s)	NYC-BXII-L252
05.03.2020 23:25:46	05.03.2020 23:43:55	1089.291	1029.291	high thread cpu usage (121% out of 800%)	GUR-REAL-L142
05.03.2020 23:25:31	05.03.2020 23:26:01	29.991	29.991	high io usage (5.6MB/s)	NYC-GSO-L506
05.03.2020 23:25:13	05.03.2020 23:28:43	209.991	209.991	high thread cpu usage (285% out of 800%)	NYC-FING-L390
05.03.2020 23:25:03	05.03.2020 23:28:03	179.991	89.991	high thread cpu usage (208% out of 800%)	NYC-FING-L390
05.03.2020 23:24:55	05.03.2020 23:29:55	299.991	299.991	high io usage (28.3MB/s)	MUM-PEQG-L084
05.03.2020 23:24:50	05.03.2020 23:25:20	29.991	29.991	high thread cpu usage (81% out of 1200%)	NYC-GSO-L364
05.03.2020 23:24:32	05.03.2020 23:26:02	89.991	59.991	high io usage (23.3MB/s)	NYC-BXII-L252
05.03.2020 23:24:30	05.03.2020 23:43:23	1133.291	1133.291	high thread cpu usage (145% out of 800%)	GUR-REAL-L106
05.03.2020 23:24:29	06.03.2020 07:59:24	30895.291	30895.291	high memory usage (79%)	NYC-REAL-L833
05.03.2020 23:24:23	05.03.2020 23:24:53	29.991	29.991	high thread cpu usage (98% out of 800%)	HKG-GCS-L008
05.03.2020 23:23:59	05.03.2020 23:24:29	29.991	29.991	high thread cpu usage (80% out of 800%)	HKG-REAL-L138
05.03.2020 23:23:53	05.03.2020 23:24:23	29.991	29.991	high thread cpu usage (129% out of 800%)	NYC-REAL-L594
05.03.2020 23:23:47	05.03.2020 23:27:07	199.991	59.991	high thread cpu usage (117% out of 800%)	NYC-TACT-L130
05.03.2020 23:23:35	05.03.2020 23:24:05	29.991	29.991	high thread cpu usage (129% out of 800%)	NYC-PORT-L022
05.03.2020 23:23:30	05.03.2020 23:24:00	29.991	29.991	high io usage (79.3MB/s)	NYC-HUMN-L167
05.03.2020 23:23:29	05.03.2020 23:23:59	29.991	29.991	high thread cpu usage (221% out of 800%)	GUR-BXII-L467
05.03.2020 23:23:12	05.03.2020 23:24:12	59.991	59.991	high thread cpu usage (96% out of 800%)	NYC-HUMN-L167
05.03.2020 23:23:10	05.03.2020 23:26:10	179.991	89.991	high thread cpu usage (87% out of 800%)	NYC-TACT-L230
05.03.2020 23:23:00	06.03.2020 04:38:02	18902.291	18808.291	high thread cpu usage (100% out of 800%)	GUR-FING-L160
05.03.2020 23:22:55	05.03.2020 23:23:25	29.991	29.991	high thread cpu usage (84% out of 400%)	GUR-BXII-L550
05.03.2020 23:21:42	06.03.2020 03:31:38	14996.291	14996.291	high memory usage (90%)	NYC-GSO-L168
05.03.2020 23:21:25	05.03.2020 23:24:25	179.991	119.991	high io usage (15.2MB/s)	MUM-PEQG-L084
05.03.2020 23:20:59	05.03.2020 23:23:59	179.991	179.991	high thread cpu usage (115% out of 800%)	NYC-REAL-L058
05.03.2020 23:20:49	05.03.2020 23:25:19	269.991	59.991	high thread cpu usage (109% out of 800%)	SIN-FING-L028
05.03.2020 23:20:41	05.03.2020 23:26:37	355.991	89.991	high thread cpu usage (101% out of 800%)	NYC-GSO-L506
05.03.2020 23:20:33	05.03.2020 23:23:33	179.991	59.991	high thread cpu usage (87% out of 800%)	HKG-REAL-L197
05.03.2020 23:20:04	05.03.2020 23:20:34	29.991	29.991	high thread cpu usage (85% out of 400%)	TOK-REAL-L055
05.03.2020 23:19:27	05.03.2020 23:19:57	29.991	29.991	high overall cpu usage (92% out of 100%)	NYC-FING-L390
05.03.2020 23:19:27	05.03.2020 23:20:27	59.991	59.991	high thread cpu usage (608% out of 800%)	NYC-FING-L390
05.03.2020 23:19:26	05.03.2020 23:20:26	59.991	59.991	high thread cpu usage (132% out of 800%)	GUR-REAL-L089
05.03.2020 23:19:24	05.03.2020 23:25:33	368.991	299.991	high thread cpu usage (163% out of 800%)	NYC-STPG-L073
05.03.2020 23:19:12	05.03.2020 23:20:12	59.991	59.991	high thread cpu usage (94% out of 800%)	HKG-PEQG-L116
05.03.2020 23:18:54	05.03.2020 23:19:24	29.991	29.991	high io usage (22.2MB/s)	GUR-REAL-L106
05.03.2020 23:18:32	05.03.2020 23:19:02	29.991	29.991	high io usage (1.1MB/s)	NYC-BXII-L252
05.03.2020 23:18:15	05.03.2020 23:18:45	29.991	29.991	high thread cpu usage (83% out of 800%)	NYC-GSO-W939
05.03.2020 23:18:00	05.03.2020 23:18:30	29.991	29.991	high thread cpu usage (85% out of 1200%)	NYC-GSO-L364
05.03.2020 23:17:55	05.03.2020 23:18:25	29.991	29.991	high io usage (72.6MB/s)	TOK-REAL-L055
05.03.2020 23:17:50	05.03.2020 23:18:20	29.991	29.991	high io usage (21.4MB/s)	LDN-GSO-L034
05.03.2020 23:17:32	05.03.2020 23:18:02	29.991	29.991	high io usage (8.6MB/s)	NYC-BXII-L252
05.03.2020 23:17:17	05.03.2020 23:20:17	179.991	179.991	high thread cpu usage (216% out of 800%)	NYC-FING-L390
05.03.2020 23:17:17	05.03.2020 23:17:47	29.991	29.991	high overall cpu usage (78% out of 100%)	NYC-BXII-L252
05.03.2020 23:17:12	05.03.2020 23:19:12	119.991	59.991	high thread cpu usage (105% out of 800%)	NYC-TACT-L130
05.03.2020 23:17:00	05.03.2020 23:19:45	164.991	89.991	high thread cpu usage (102% out of 800%)	NYC-TACT-L230
05.03.2020 23:16:47	05.03.2020 23:47:51	1864.291	959.291	high thread cpu usage (169% out of 800%)	NYC-BXII-L252
05.03.2020 23:16:32	05.03.2020 23:17:02	29.991	29.991	high io usage (4.3MB/s)	NYC-BXII-L252
05.03.2020 23:16:30	05.03.2020 23:17:00	29.991	29.991	high thread cpu usage (80% out of 800%)	NYC-REAL-L115
05.03.2020 23:16:17	05.03.2020 23:21:17	299.991	299.991	high number of page faults (5010pages/s)	NYC-BXII-L252
05.03.2020 23:16:02	05.03.2020 23:16:32	29.991	29.991	high io usage (16.5MB/s)	NYC-BXII-L252
05.03.2020 23:15:41	05.03.2020 23:18:40	178.991	119.991	high thread cpu usage (145% out of 800%)	NYC-BXII-L304
05.03.2020 23:15:25	05.03.2020 23:17:25	119.991	119.991	high io usage (14.8MB/s)	MUM-PEQG-L084
05.03.2020 23:15:06	05.03.2020 23:15:36	29.991	29.991	high thread cpu usage (124% out of 400%)	LDN-BAAM-L112
05.03.2020 23:15:01	05.03.2020 23:15:31	29.991	29.991	high thread cpu usage (81% out of 400%)	NYC-BAAM-L888
05.03.2020 23:14:26	05.03.2020 23:14:56	29.991	29.991	high thread cpu usage (312% out of 800%)	SIN-REAL-L088
05.03.2020 23:14:25	05.03.2020 23:14:55	29.991	29.991	high io usage (6.5MB/s)	TOK-REAL-L055
05.03.2020 23:13:28	05.03.2020 23:17:48	259.991	209.991	high thread cpu usage (113% out of 800%)	SIN-FING-L028
05.03.2020 23:13:26	05.03.2020 23:17:04	217.991	119.991	high thread cpu usage (181% out of 400%)	TOK-REAL-L055
05.03.2020 23:13:19	05.03.2020 23:13:49	29.991	29.991	high thread cpu usage (86% out of 800%)	LDN-REAL-L662
05.03.2020 23:12:51	05.03.2020 23:13:51	59.991	59.991	high thread cpu usage (119% out of 800%)	NYC-REAL-L929
05.03.2020 23:12:37	05.03.2020 23:23:32	654.991	269.991	high thread cpu usage (105% out of 800%)	HKG-PEQG-L126
05.03.2020 23:12:35	05.03.2020 23:16:05	209.991	89.991	high thread cpu usage (107% out of 800%)	HKG-REAL-L152
05.03.2020 23:12:32	05.03.2020 23:17:02	269.991	269.991	high thread cpu usage (121% out of 400%)	NYC-STPG-L072
05.03.2020 23:12:30	05.03.2020 23:13:00	29.991	29.991	high overall cpu usage (99% out of 100%)	GUR-REAL-L106
05.03.2020 23:12:30	05.03.2020 23:18:25	354.991	329.991	high thread cpu usage (317% out of 800%)	GUR-REAL-L106
05.03.2020 23:12:27	05.03.2020 23:12:57	29.991	29.991	high thread cpu usage (97% out of 800%)	NYC-REAL-L885
05.03.2020 23:12:24	05.03.2020 23:13:24	59.991	59.991	high io usage (117.5MB/s)	MUM-REAL-L112
05.03.2020 23:12:11	05.03.2020 23:12:41	29.991	29.991	high thread cpu usage (160% out of 1200%)	ZOOM-NEW-TC3FX2
05.03.2020 23:12:03	05.03.2020 23:13:03	59.991	59.991	high thread cpu usage (133% out of 800%)	MUM-REAL-L112
05.03.2020 23:11:50	05.03.2020 23:12:50	59.991	59.991	high thread cpu usage (94% out of 800%)	HKG-COMP-L025
05.03.2020 23:11:41	05.03.2020 23:12:11	29.991	29.991	high thread cpu usage (115% out of 800%)	NYC-REAL-W570
05.03.2020 23:11:39	05.03.2020 23:12:09	29.991	29.991	high thread cpu usage (97% out of 800%)	NYC-GCS-L128
05.03.2020 23:11:27	05.03.2020 23:13:27	119.991	119.991	high overall cpu usage (83% out of 100%)	NYC-GSO-L506
05.03.2020 23:11:24	05.03.2020 23:12:24	59.991	59.991	high io usage (120.2MB/s)	MUM-REAL-L112
05.03.2020 23:10:57	05.03.2020 23:11:27	29.991	29.991	high io usage (68.2MB/s)	NYC-BAAM-L888
05.03.2020 23:10:55	05.03.2020 23:14:55	239.991	89.991	high io usage (14.8MB/s)	MUM-PEQG-L084
05.03.2020 23:10:34	05.03.2020 23:11:04	29.991	29.991	high thread cpu usage (82% out of 800%)	NYC-ERSG-L080
05.03.2020 23:10:17	05.03.2020 23:52:47	2550.291	2249.291	high thread cpu usage (169% out of 800%)	NYC-GSO-L260
05.03.2020 23:10:06	05.03.2020 23:11:36	89.991	59.991	high thread cpu usage (117% out of 400%)	NYC-BAAM-L888
05.03.2020 23:10:02	05.03.2020 23:10:32	29.991	29.991	high io usage (43.9MB/s)	HUS-GSO-L065
05.03.2020 23:09:54	05.03.2020 23:12:59	184.991	89.991	high thread cpu usage (133% out of 800%)	NYC-PEQG-L693
05.03.2020 23:09:42	05.03.2020 23:10:12	29.991	29.991	high thread cpu usage (163% out of 800%)	NYC-GSO-L240
05.03.2020 23:09:40	05.03.2020 23:10:10	29.991	29.991	high thread cpu usage (90% out of 800%)	SIN-TACT-L039
05.03.2020 23:09:37	05.03.2020 23:10:07	29.991	29.991	high overall cpu usage (99% out of 100%)	GUR-BXII-L467
05.03.2020 23:09:37	05.03.2020 23:12:10	152.991	119.991	high thread cpu usage (295% out of 800%)	GUR-BXII-L467
05.03.2020 23:09:33	05.03.2020 23:35:01	1528.291	449.991	high thread cpu usage (152% out of 800%)	NYC-REAL-L854
05.03.2020 23:09:13	05.03.2020 23:09:43	29.991	29.991	high thread cpu usage (173% out of 800%)	GUR-FING-L131
05.03.2020 23:09:08	05.03.2020 23:16:27	438.991	378.991	high thread cpu usage (376% out of 800%)	NYC-GSO-L506
05.03.2020 23:09:01	06.03.2020 00:02:48	3227.291	2849.291	high thread cpu usage (160% out of 800%)	GUR-FING-L168
