Start time	End time	Duration [s]	Warning duration [s]	Event info	Device name
07.03.2020 20:03:18	07.03.2020 21:38:17	5699.291	4289.291	high thread cpu usage (109% out of 800%)	NYC-FING-L726
07.03.2020 20:02:16	07.03.2020 20:02:46	29.991	29.991	high thread cpu usage (109% out of 800%)	NYC-FING-L372
07.03.2020 20:01:22	07.03.2020 20:02:22	59.991	59.991	high overall cpu usage (75% out of 100%)	NYC-REAL-L741
07.03.2020 20:01:22	07.03.2020 20:02:52	89.991	89.991	high thread cpu usage (246% out of 400%)	NYC-REAL-L741
07.03.2020 20:00:28	07.03.2020 20:01:28	59.991	59.991	high thread cpu usage (94% out of 800%)	HUS-GSO-L065
07.03.2020 19:59:36	07.03.2020 20:00:06	29.991	29.991	high thread cpu usage (107% out of 800%)	NYC-IRBD-L030
07.03.2020 19:59:18	07.03.2020 19:59:48	29.991	29.991	high thread cpu usage (87% out of 800%)	SIN-TACT-L039
07.03.2020 19:59:07	07.03.2020 19:59:37	29.991	29.991	high thread cpu usage (94% out of 800%)	LDN-PWM-L031
07.03.2020 19:58:54	07.03.2020 19:59:24	29.991	29.991	high thread cpu usage (81% out of 400%)	NYC-BAAM-L858
07.03.2020 19:58:41	07.03.2020 19:59:11	29.991	29.991	high io usage (13.2MB/s)	LDN-GSO-L034
07.03.2020 19:57:51	07.03.2020 20:03:56	364.991	269.991	high thread cpu usage (242% out of 800%)	NYC-INFR-L061
07.03.2020 19:57:46	07.03.2020 19:58:16	29.991	29.991	high io usage (24MB/s)	NYC-INFR-L061
07.03.2020 19:57:34	07.03.2020 19:58:04	29.991	29.991	high thread cpu usage (92% out of 400%)	NYC-BAAM-L888
07.03.2020 19:57:04	07.03.2020 19:59:34	149.991	149.991	high thread cpu usage (110% out of 800%)	NYC-GCS-L147
07.03.2020 19:56:11	07.03.2020 19:56:41	29.991	29.991	high io usage (97.8MB/s)	LDN-GSO-L034
07.03.2020 19:54:25	07.03.2020 19:54:55	29.991	29.991	high thread cpu usage (87% out of 800%)	NYC-COMP-L199
07.03.2020 19:52:52	07.03.2020 19:53:22	29.991	29.991	high thread cpu usage (113% out of 800%)	NYC-IRBD-L030
07.03.2020 19:52:02	07.03.2020 19:52:32	29.991	29.991	high thread cpu usage (87% out of 800%)	HUS-GSO-L065
07.03.2020 19:51:23	07.03.2020 19:51:53	29.991	29.991	high thread cpu usage (89% out of 800%)	NYC-GCS-L147
07.03.2020 19:51:20	07.03.2020 19:51:50	29.991	29.991	high thread cpu usage (158% out of 800%)	NYC-BISG-L072
07.03.2020 19:49:55	07.03.2020 19:53:25	209.991	209.991	high io usage (59.4MB/s)	NYC-PWM-L111
07.03.2020 19:49:44	07.03.2020 19:50:14	29.991	29.991	high thread cpu usage (139% out of 800%)	NYC-BXII-L804
07.03.2020 19:49:11	07.03.2020 19:55:25	373.991	119.991	high thread cpu usage (88% out of 800%)	NYC-GCS-L124
07.03.2020 19:48:52	07.03.2020 19:49:22	29.991	29.991	high thread cpu usage (96% out of 800%)	NYC-GSO-L546
07.03.2020 19:48:15	07.03.2020 19:59:15	659.991	569.991	high thread cpu usage (101% out of 800%)	NYC-BAAM-L871
07.03.2020 19:47:17	07.03.2020 19:48:17	59.991	59.991	high thread cpu usage (198% out of 800%)	NYC-TACT-L194
07.03.2020 19:46:45	07.03.2020 19:47:15	29.991	29.991	high thread cpu usage (125% out of 800%)	NYC-BISG-L072
07.03.2020 19:46:03	07.03.2020 19:47:03	59.991	59.991	high thread cpu usage (94% out of 800%)	HUS-GSO-L065
07.03.2020 19:44:55	07.03.2020 19:49:55	299.991	299.991	high io usage (83.5MB/s)	NYC-PWM-L111
07.03.2020 19:44:46	07.03.2020 19:45:16	29.991	29.991	high thread cpu usage (151% out of 800%)	NYC-IRBD-L030
07.03.2020 19:43:41	07.03.2020 19:50:56	434.991	149.991	high thread cpu usage (150% out of 800%)	NYC-BXII-L304
07.03.2020 19:41:55	07.03.2020 19:45:25	209.991	209.991	high io usage (86.6MB/s)	NYC-PWM-L111
07.03.2020 19:41:00	07.03.2020 19:41:30	29.991	29.991	high io usage (2.5MB/s)	NYC-GCS-L147
07.03.2020 19:40:04	07.03.2020 19:40:34	29.991	29.991	high overall cpu usage (73% out of 100%)	NYC-GCS-L147
07.03.2020 19:40:04	07.03.2020 19:43:04	179.991	179.991	high thread cpu usage (271% out of 800%)	NYC-GCS-L147
07.03.2020 19:40:00	07.03.2020 19:40:30	29.991	29.991	high io usage (6.6MB/s)	NYC-GCS-L147
07.03.2020 19:39:30	07.03.2020 19:40:00	29.991	29.991	high io usage (8.2MB/s)	NYC-GCS-L147
07.03.2020 19:39:29	07.03.2020 19:39:59	29.991	29.991	high thread cpu usage (91% out of 800%)	NYC-PODS-L005
07.03.2020 19:38:29	07.03.2020 19:38:59	29.991	29.991	high thread cpu usage (90% out of 800%)	NYC-REAL-L124
07.03.2020 19:37:55	07.03.2020 19:41:55	239.991	89.991	high thread cpu usage (194% out of 800%)	NYC-BISG-L072
07.03.2020 19:37:46	07.03.2020 19:40:16	149.991	59.991	high thread cpu usage (98% out of 800%)	NYC-IRBD-L030
07.03.2020 19:37:03	07.03.2020 19:37:33	29.991	29.991	high io usage (35.3MB/s)	LDN-PEQG-L161
07.03.2020 19:36:58	07.03.2020 19:37:58	59.991	59.991	high thread cpu usage (176% out of 800%)	LDN-PEQG-L161
07.03.2020 19:36:55	07.03.2020 19:43:11	375.991	239.991	high thread cpu usage (96% out of 800%)	NYC-GCS-L124
07.03.2020 19:36:27	07.03.2020 19:36:57	29.991	29.991	high thread cpu usage (109% out of 400%)	TOK-LOAN-L031
07.03.2020 19:33:20	07.03.2020 19:33:50	29.991	29.991	high io usage (21.6MB/s)	NYC-BISG-L072
07.03.2020 19:31:56	07.03.2020 19:36:26	269.991	89.991	high thread cpu usage (97% out of 800%)	NYC-BXII-L379
07.03.2020 19:29:37	07.03.2020 19:30:07	29.991	29.991	high thread cpu usage (94% out of 800%)	NYC-IRBD-L030
07.03.2020 19:29:25	07.03.2020 19:30:55	89.991	89.991	high thread cpu usage (92% out of 800%)	NYC-GCS-L124
07.03.2020 19:29:01	07.03.2020 19:29:31	29.991	29.991	high thread cpu usage (80% out of 800%)	NYC-BXII-L304
07.03.2020 19:27:32	07.03.2020 19:28:32	59.991	59.991	high io usage (25.1MB/s)	NYC-GSO-L283
07.03.2020 19:26:52	07.03.2020 19:27:22	29.991	29.991	high thread cpu usage (129% out of 400%)	NYC-BAAM-L858
07.03.2020 19:25:30	07.03.2020 19:26:00	29.991	29.991	high overall cpu usage (99% out of 100%)	NYC-BISG-L072
07.03.2020 19:25:30	07.03.2020 19:30:29	298.991	179.991	high thread cpu usage (256% out of 800%)	NYC-BISG-L072
07.03.2020 19:24:49	07.03.2020 19:25:19	29.991	29.991	high thread cpu usage (135% out of 800%)	NYC-BXII-L581
07.03.2020 19:23:21	07.03.2020 19:23:51	29.991	29.991	high thread cpu usage (80% out of 800%)	NYC-BXII-L379
07.03.2020 19:22:32	07.03.2020 19:23:02	29.991	29.991	high io usage (21.4MB/s)	NYC-GSO-L283
07.03.2020 19:22:06	07.03.2020 19:22:36	29.991	29.991	high thread cpu usage (108% out of 800%)	NYC-IRBD-L030
07.03.2020 19:21:15	07.03.2020 19:21:45	29.991	29.991	high thread cpu usage (143% out of 800%)	NYC-REAL-L855
07.03.2020 19:20:25	07.03.2020 19:24:25	239.991	239.991	high io usage (61.7MB/s)	NYC-PWM-L111
07.03.2020 19:20:14	07.03.2020 19:20:44	29.991	29.991	high thread cpu usage (80% out of 1200%)	NYC-GSO-L364
07.03.2020 19:18:37	07.03.2020 19:19:07	29.991	29.991	high thread cpu usage (127% out of 800%)	HOU-ZOOM-ROOM
07.03.2020 19:18:00	07.03.2020 19:18:30	29.991	29.991	high thread cpu usage (142% out of 800%)	NYC-TACT-L194
07.03.2020 19:17:56	07.03.2020 19:22:25	268.991	119.991	high thread cpu usage (138% out of 800%)	NYC-BXII-L304
07.03.2020 19:17:49	07.03.2020 19:18:19	29.991	29.991	high thread cpu usage (103% out of 400%)	NYC-BAAM-L888
07.03.2020 19:17:26	07.03.2020 19:27:41	614.991	449.991	high thread cpu usage (145% out of 800%)	NYC-GSO-L283
07.03.2020 19:17:25	07.03.2020 19:17:55	29.991	29.991	high thread cpu usage (80% out of 800%)	HUS-GSO-L072
07.03.2020 19:15:58	07.03.2020 19:16:28	29.991	29.991	high thread cpu usage (101% out of 400%)	TOK-LOAN-L031
07.03.2020 19:15:31	07.03.2020 19:16:01	29.991	29.991	high thread cpu usage (101% out of 800%)	NYC-PEQG-L946
07.03.2020 19:15:28	07.03.2020 19:15:58	29.991	29.991	high io usage (65.1MB/s)	TOK-LOAN-L031
07.03.2020 19:15:01	07.03.2020 19:19:25	263.991	89.991	high thread cpu usage (86% out of 800%)	NYC-GCS-L124
07.03.2020 19:14:55	07.03.2020 19:19:55	299.991	299.991	high io usage (70.7MB/s)	NYC-PWM-L111
07.03.2020 19:14:10	07.03.2020 19:14:40	29.991	29.991	high io usage (139.1MB/s)	TOK-REAL-L055
07.03.2020 19:14:06	07.03.2020 19:14:36	29.991	29.991	high thread cpu usage (107% out of 800%)	NYC-IRBD-L030
07.03.2020 19:13:44	07.03.2020 19:14:14	29.991	29.991	high thread cpu usage (95% out of 800%)	NYC-REAL-L773
07.03.2020 19:12:26	07.03.2020 19:16:26	239.991	59.991	high overall cpu usage (74% out of 100%)	NYC-GSO-L454
07.03.2020 19:11:32	07.03.2020 21:46:32	9300.291	9264.291	high overall cpu usage (77% out of 100%)	NYC-REAL-L597
07.03.2020 19:11:32	07.03.2020 21:46:32	9300.291	9264.291	high thread cpu usage (640% out of 800%)	NYC-REAL-L597
07.03.2020 19:11:25	07.03.2020 19:14:55	209.991	209.991	high io usage (75.7MB/s)	NYC-PWM-L111
07.03.2020 19:11:19	07.03.2020 19:14:49	209.991	89.991	high thread cpu usage (101% out of 400%)	TOK-REAL-L055
07.03.2020 19:08:01	07.03.2020 19:13:41	339.991	339.991	high thread cpu usage (175% out of 800%)	NYC-GSO-L283
07.03.2020 19:07:13	07.03.2020 20:18:27	4274.291	4183.291	high thread cpu usage (147% out of 800%)	LDN-GSO-L034
07.03.2020 19:07:06	07.03.2020 19:07:36	29.991	29.991	high thread cpu usage (124% out of 800%)	NYC-IRBD-L030
07.03.2020 19:06:26	07.03.2020 19:26:25	1199.291	1199.291	high thread cpu usage (188% out of 400%)	NYC-GSO-L454
07.03.2020 19:06:12	07.03.2020 19:07:12	59.991	59.991	high thread cpu usage (134% out of 800%)	HUS-GSO-L065
07.03.2020 19:05:20	07.03.2020 19:18:50	809.991	479.991	high thread cpu usage (130% out of 800%)	NYC-REAL-L906
07.03.2020 19:05:00	07.03.2020 19:12:00	419.991	269.991	high thread cpu usage (146% out of 800%)	NYC-COMP-L174
07.03.2020 19:03:18	07.03.2020 19:03:48	29.991	29.991	high thread cpu usage (105% out of 400%)	NYC-BAAM-L888
07.03.2020 19:02:27	07.03.2020 19:02:57	29.991	29.991	high thread cpu usage (84% out of 400%)	NYC-LOAN-L955
07.03.2020 19:02:21	07.03.2020 19:03:21	59.991	59.991	high thread cpu usage (204% out of 800%)	NYC-REAL-L058
07.03.2020 19:00:43	07.03.2020 19:04:42	238.991	119.991	high thread cpu usage (109% out of 800%)	DBN-GSO-L148
07.03.2020 19:00:30	07.03.2020 19:01:00	29.991	29.991	high thread cpu usage (84% out of 800%)	NYC-REAL-L906
07.03.2020 18:59:54	07.03.2020 19:00:24	29.991	29.991	high thread cpu usage (93% out of 800%)	NYC-BXII-L791
07.03.2020 18:59:38	07.03.2020 19:00:08	29.991	29.991	high thread cpu usage (91% out of 1200%)	NYC-GSO-L364
07.03.2020 18:59:05	07.03.2020 18:59:35	29.991	29.991	high thread cpu usage (101% out of 800%)	NYC-IRBD-L030
07.03.2020 18:57:48	07.03.2020 18:58:18	29.991	29.991	high thread cpu usage (86% out of 800%)	SIN-TACT-L039
07.03.2020 18:57:26	07.03.2020 18:57:56	29.991	29.991	high io usage (65.1MB/s)	SIN-TACT-L039
07.03.2020 18:57:02	07.03.2020 18:57:32	29.991	29.991	high thread cpu usage (111% out of 800%)	HUS-GSO-L065
07.03.2020 18:56:48	07.03.2020 23:41:48	17100.291	17100.291	high memory usage (80%)	SIN-TACT-L039
07.03.2020 18:56:15	07.03.2020 18:56:45	29.991	29.991	high thread cpu usage (232% out of 800%)	NYC-REAL-L058
07.03.2020 18:55:48	07.03.2020 18:56:18	29.991	29.991	high overall cpu usage (99% out of 100%)	NYC-REAL-L769
07.03.2020 18:55:48	07.03.2020 19:01:53	364.991	359.991	high thread cpu usage (272% out of 800%)	NYC-REAL-L769
07.03.2020 18:55:09	07.03.2020 18:59:05	235.991	149.991	high overall cpu usage (83% out of 100%)	NYC-TACT-L113
07.03.2020 18:55:09	07.03.2020 18:59:05	235.991	149.991	high thread cpu usage (670% out of 800%)	NYC-TACT-L113
07.03.2020 18:54:19	07.03.2020 18:55:59	99.991	59.991	high thread cpu usage (212% out of 800%)	NYC-REAL-L906
07.03.2020 18:53:57	07.03.2020 18:54:27	29.991	29.991	high thread cpu usage (88% out of 400%)	NYC-LOAN-L955
07.03.2020 18:53:55	07.03.2020 19:07:54	839.291	329.991	high thread cpu usage (86% out of 800%)	NYC-GCS-L124
07.03.2020 18:53:40	07.03.2020 18:54:10	29.991	29.991	high thread cpu usage (82% out of 800%)	HUS-GSO-L072
07.03.2020 18:53:21	07.03.2020 18:53:51	29.991	29.991	high thread cpu usage (98% out of 800%)	NYC-REAL-L922
07.03.2020 18:52:50	07.03.2020 18:53:20	29.991	29.991	high thread cpu usage (106% out of 800%)	NYC-PEQG-L946
07.03.2020 18:52:28	07.03.2020 18:52:58	29.991	29.991	high thread cpu usage (86% out of 800%)	NYC-REAL-L124
07.03.2020 18:52:11	07.03.2020 18:52:41	29.991	29.991	high thread cpu usage (111% out of 800%)	NYC-IRBD-L030
07.03.2020 18:51:46	07.03.2020 18:52:16	29.991	29.991	high thread cpu usage (84% out of 800%)	HKG-PEQG-L120
07.03.2020 18:51:39	07.03.2020 19:01:35	595.991	595.991	high memory usage (72%)	NYC-TACT-L113
07.03.2020 18:51:37	07.03.2020 18:52:07	29.991	29.991	high overall cpu usage (99% out of 100%)	NYC-BXII-L731
07.03.2020 18:51:37	07.03.2020 18:57:42	364.991	329.991	high thread cpu usage (224% out of 800%)	NYC-BXII-L731
07.03.2020 18:51:26	07.03.2020 19:01:26	599.991	269.991	high thread cpu usage (109% out of 400%)	NYC-GSO-L454
07.03.2020 18:51:22	07.03.2020 18:58:37	434.991	119.991	high thread cpu usage (120% out of 800%)	NYC-GSO-L546
07.03.2020 18:51:16	07.03.2020 18:52:16	59.991	59.991	high thread cpu usage (83% out of 800%)	NYC-BXII-L379
07.03.2020 18:51:11	07.03.2020 18:51:41	29.991	29.991	high overall cpu usage (84% out of 100%)	NYC-REAL-L741
07.03.2020 18:50:56	07.03.2020 18:51:26	29.991	29.991	high thread cpu usage (224% out of 800%)	NYC-BXII-L304
07.03.2020 18:50:25	07.03.2020 18:53:25	179.991	179.991	high io usage (60.1MB/s)	NYC-PWM-L111
07.03.2020 18:50:07	07.03.2020 18:51:07	59.991	59.991	high thread cpu usage (106% out of 800%)	DBN-GSO-L148
07.03.2020 18:49:38	07.03.2020 18:50:08	29.991	29.991	high io usage (22.3MB/s)	NYC-REAL-L855
07.03.2020 18:49:35	07.03.2020 18:54:59	323.991	239.991	high thread cpu usage (187% out of 800%)	NYC-REAL-L855
07.03.2020 18:47:50	07.03.2020 18:48:20	29.991	29.991	high thread cpu usage (126% out of 1200%)	NYC-345-42-52ND
07.03.2020 18:47:48	07.03.2020 18:48:18	29.991	29.991	high thread cpu usage (105% out of 800%)	NYC-TACT-L110
07.03.2020 18:47:35	07.03.2020 18:48:05	29.991	29.991	high thread cpu usage (140% out of 800%)	NYC-ERSG-L080
07.03.2020 18:47:30	07.03.2020 18:48:00	29.991	29.991	high thread cpu usage (81% out of 800%)	NYC-BXII-L791
07.03.2020 18:47:14	07.03.2020 18:47:44	29.991	29.991	high overall cpu usage (73% out of 100%)	NYC-BAAM-L852
07.03.2020 18:46:24	07.03.2020 18:46:54	29.991	29.991	high overall cpu usage (99% out of 100%)	NYC-REAL-L854
07.03.2020 18:45:54	07.03.2020 18:48:02	127.991	127.991	high thread cpu usage (310% out of 800%)	NYC-REAL-L854
07.03.2020 18:45:25	07.03.2020 18:50:25	299.991	299.991	high io usage (73.3MB/s)	NYC-PWM-L111
07.03.2020 18:45:11	07.03.2020 18:48:11	179.991	89.991	high overall cpu usage (70% out of 100%)	NYC-REAL-L741
07.03.2020 18:44:08	07.03.2020 18:44:38	29.991	29.991	high thread cpu usage (85% out of 800%)	DBN-GSO-L148
07.03.2020 18:44:05	07.03.2020 18:45:05	59.991	59.991	high thread cpu usage (92% out of 800%)	NYC-IRBD-L030
07.03.2020 18:44:00	07.03.2020 19:20:16	2176.291	2176.291	high memory usage (77%)	NYC-BXII-L794
07.03.2020 18:43:58	07.03.2020 18:44:28	29.991	29.991	high thread cpu usage (99% out of 800%)	NYC-PEQG-L681
07.03.2020 18:43:55	07.03.2020 18:46:30	154.991	119.991	high thread cpu usage (124% out of 800%)	NYC-BXII-L304
07.03.2020 18:43:31	07.03.2020 18:52:05	513.991	419.991	high thread cpu usage (136% out of 800%)	NYC-TACT-L130
07.03.2020 18:43:17	07.03.2020 18:47:47	269.991	119.991	high thread cpu usage (119% out of 800%)	NYC-GSO-L546
07.03.2020 18:43:06	07.03.2020 18:43:36	29.991	29.991	high thread cpu usage (91% out of 800%)	NYC-BXII-L379
07.03.2020 18:42:31	07.03.2020 18:43:31	59.991	59.991	high overall cpu usage (71% out of 100%)	NYC-BAAM-L858
07.03.2020 18:42:31	07.03.2020 18:44:01	89.991	89.991	high thread cpu usage (223% out of 400%)	NYC-BAAM-L858
07.03.2020 18:42:29	07.03.2020 18:42:59	29.991	29.991	high thread cpu usage (95% out of 800%)	NYC-PODS-L005
07.03.2020 18:42:00	07.03.2020 19:20:16	2296.291	2214.291	high thread cpu usage (157% out of 800%)	NYC-BXII-L794
07.03.2020 18:41:51	07.03.2020 18:42:51	59.991	59.991	high thread cpu usage (144% out of 800%)	NYC-REAL-L922
07.03.2020 18:41:22	07.03.2020 18:41:52	29.991	29.991	high overall cpu usage (99% out of 100%)	NYC-GSO-L350
07.03.2020 18:41:22	07.03.2020 18:47:17	354.991	269.991	high thread cpu usage (239% out of 800%)	NYC-GSO-L350
07.03.2020 18:40:55	07.03.2020 18:44:55	239.991	239.991	high io usage (86.9MB/s)	NYC-PWM-L111
07.03.2020 18:40:26	07.03.2020 18:45:57	330.991	179.991	high thread cpu usage (95% out of 400%)	NYC-GSO-L454
07.03.2020 18:38:59	07.03.2020 21:46:49	11270.291	9838.291	high thread cpu usage (155% out of 800%)	NYC-PWM-L111
07.03.2020 18:38:54	07.03.2020 18:48:30	575.991	149.991	high thread cpu usage (83% out of 800%)	NYC-GCS-L124
07.03.2020 18:38:40	07.03.2020 18:39:10	29.991	29.991	high io usage (8MB/s)	NYC-TACT-L130
07.03.2020 18:38:40	07.03.2020 19:10:00	1880.291	1865.291	high thread cpu usage (135% out of 800%)	NYC-REAL-L907
07.03.2020 18:38:13	07.03.2020 18:38:43	29.991	29.991	high thread cpu usage (153% out of 800%)	NYC-PODS-L005
07.03.2020 18:38:04	07.03.2020 18:41:04	179.991	179.991	high overall cpu usage (85% out of 100%)	NYC-BAAM-L852
07.03.2020 18:37:39	07.03.2020 18:38:39	59.991	59.991	high thread cpu usage (151% out of 800%)	LDN-REAL-L520
07.03.2020 18:37:11	07.03.2020 18:37:41	29.991	29.991	high thread cpu usage (109% out of 800%)	NYC-IRBD-L030
07.03.2020 18:36:49	07.03.2020 18:37:19	29.991	29.991	high thread cpu usage (89% out of 800%)	NYC-REAL-L662
07.03.2020 18:36:28	07.03.2020 18:41:12	283.991	179.991	high thread cpu usage (128% out of 800%)	DBN-GSO-L148
07.03.2020 18:35:10	07.03.2020 19:10:00	2090.291	2090.291	high memory usage (87%)	NYC-REAL-L907
07.03.2020 18:33:49	07.03.2020 18:34:19	29.991	29.991	high io usage (220.9MB/s)	NYC-GCS-L101
07.03.2020 18:33:41	07.03.2020 18:34:11	29.991	29.991	high overall cpu usage (71% out of 100%)	NYC-TACT-L130
07.03.2020 18:33:30	07.03.2020 18:34:30	59.991	59.991	high overall cpu usage (87% out of 100%)	NYC-GCS-L101
07.03.2020 18:33:25	07.03.2020 18:33:55	29.991	29.991	high thread cpu usage (85% out of 800%)	NYC-BXII-L304
07.03.2020 18:33:19	07.03.2020 18:33:49	29.991	29.991	high io usage (3.6MB/s)	NYC-GCS-L101
07.03.2020 18:33:11	07.03.2020 18:39:06	354.991	354.991	high thread cpu usage (377% out of 800%)	NYC-TACT-L130
07.03.2020 18:32:51	07.03.2020 18:35:21	149.991	149.991	high overall cpu usage (79% out of 100%)	NYC-BAAM-L852
07.03.2020 18:32:49	07.03.2020 18:33:19	29.991	29.991	high io usage (12.7MB/s)	NYC-GCS-L101
07.03.2020 18:32:20	07.03.2020 18:32:50	29.991	29.991	high io usage (25.5MB/s)	NYC-BAAM-L871
07.03.2020 18:32:15	07.03.2020 18:33:15	59.991	59.991	high thread cpu usage (180% out of 800%)	NYC-BAAM-L871
07.03.2020 18:31:30	07.03.2020 18:35:20	229.991	209.991	high thread cpu usage (306% out of 800%)	NYC-GCS-L101
07.03.2020 18:30:51	07.03.2020 18:49:13	1102.291	1049.291	high thread cpu usage (229% out of 400%)	NYC-BAAM-L852
07.03.2020 18:29:11	07.03.2020 18:59:25	1814.291	1814.291	high memory usage (87%)	NYC-TACT-L130
07.03.2020 18:29:06	07.03.2020 18:30:36	89.991	89.991	high thread cpu usage (86% out of 800%)	NYC-IRBD-L030
07.03.2020 18:28:56	07.03.2020 18:29:26	29.991	29.991	high thread cpu usage (94% out of 800%)	NYC-BXII-L304
07.03.2020 18:28:53	07.03.2020 18:33:53	299.991	179.991	high thread cpu usage (126% out of 800%)	DBN-GSO-L148
07.03.2020 18:28:49	07.03.2020 18:29:19	29.991	29.991	high thread cpu usage (134% out of 800%)	NYC-REAL-L662
07.03.2020 18:28:04	07.03.2020 18:31:34	209.991	89.991	high thread cpu usage (94% out of 800%)	NYC-PODS-L005
07.03.2020 18:27:54	07.03.2020 18:28:24	29.991	29.991	high thread cpu usage (95% out of 800%)	NYC-BXII-L791
07.03.2020 18:27:30	07.03.2020 18:28:25	54.991	54.991	high thread cpu usage (141% out of 400%)	NYC-TACT-L098
07.03.2020 18:27:11	07.03.2020 18:28:10	58.991	58.991	high thread cpu usage (192% out of 800%)	NYC-BAAM-L871
07.03.2020 18:26:20	07.03.2020 18:26:50	29.991	29.991	high io usage (4.8MB/s)	NYC-BAAM-L871
07.03.2020 18:25:30	07.03.2020 18:30:01	270.991	209.991	high thread cpu usage (145% out of 800%)	NYC-BXII-L379
07.03.2020 18:25:14	07.03.2020 18:25:44	29.991	29.991	high thread cpu usage (122% out of 800%)	NYC-REAL-L855
07.03.2020 18:23:58	07.03.2020 18:24:28	29.991	29.991	high thread cpu usage (97% out of 800%)	NYC-REAL-L124
07.03.2020 18:23:24	07.03.2020 18:27:26	241.991	119.991	high overall cpu usage (93% out of 100%)	NYC-GSO-L454
07.03.2020 18:23:24	07.03.2020 18:31:26	481.991	451.991	high thread cpu usage (237% out of 400%)	NYC-GSO-L454
07.03.2020 18:22:27	07.03.2020 18:22:57	29.991	29.991	high thread cpu usage (80% out of 800%)	NYC-ERSG-L080
07.03.2020 18:21:55	07.03.2020 18:24:55	179.991	149.991	high thread cpu usage (99% out of 800%)	NYC-GCS-L124
07.03.2020 18:21:36	07.03.2020 18:22:06	29.991	29.991	high thread cpu usage (85% out of 800%)	NYC-IRBD-L030
07.03.2020 18:20:16	07.03.2020 18:20:46	29.991	29.991	high thread cpu usage (84% out of 800%)	NYC-BXII-L379
07.03.2020 18:20:12	07.03.2020 18:20:42	29.991	29.991	high io usage (46.8MB/s)	HKG-PEQG-L120
07.03.2020 18:20:02	07.03.2020 18:20:32	29.991	29.991	high thread cpu usage (81% out of 800%)	HUS-GSO-L065
07.03.2020 18:19:55	07.03.2020 18:23:55	239.991	239.991	high io usage (67.2MB/s)	NYC-PWM-L111
07.03.2020 18:19:41	07.03.2020 18:20:11	29.991	29.991	high overall cpu usage (70% out of 100%)	NYC-REAL-L741
07.03.2020 18:19:30	07.03.2020 18:59:19	2389.291	1829.291	high thread cpu usage (144% out of 800%)	NYC-COMP-L174
07.03.2020 18:18:55	07.03.2020 18:22:25	209.991	89.991	high thread cpu usage (141% out of 800%)	NYC-BXII-L304
07.03.2020 18:17:42	07.03.2020 18:23:42	359.991	149.991	high thread cpu usage (89% out of 800%)	NYC-FING-L726
07.03.2020 18:17:26	07.03.2020 18:17:56	29.991	29.991	high thread cpu usage (101% out of 800%)	NYC-FING-L524
07.03.2020 18:17:05	07.03.2020 18:26:39	573.991	359.991	high thread cpu usage (182% out of 800%)	LDN-REAL-L520
07.03.2020 18:15:25	07.03.2020 18:20:25	299.991	299.991	high io usage (71.8MB/s)	NYC-PWM-L111
07.03.2020 18:13:55	07.03.2020 18:14:55	59.991	59.991	high thread cpu usage (181% out of 800%)	NYC-BXII-L304
07.03.2020 18:13:54	07.03.2020 18:18:54	299.991	149.991	high thread cpu usage (84% out of 800%)	NYC-GCS-L124
07.03.2020 18:13:35	07.03.2020 18:14:05	29.991	29.991	high thread cpu usage (113% out of 800%)	NYC-IRBD-L030
07.03.2020 18:12:51	07.03.2020 18:16:51	239.991	89.991	high thread cpu usage (171% out of 800%)	HUS-GSO-L065
07.03.2020 18:12:25	07.03.2020 18:15:25	179.991	179.991	high io usage (78.7MB/s)	NYC-PWM-L111
07.03.2020 18:11:47	07.03.2020 18:23:47	719.991	629.991	high thread cpu usage (121% out of 800%)	NYC-TACT-L110
07.03.2020 18:11:43	07.03.2020 18:12:13	29.991	29.991	high thread cpu usage (83% out of 800%)	SHG-REAL-L007
07.03.2020 18:11:42	07.03.2020 18:14:42	179.991	89.991	high thread cpu usage (134% out of 800%)	NYC-GCS-L101
07.03.2020 18:11:36	07.03.2020 18:12:06	29.991	29.991	high thread cpu usage (83% out of 800%)	SHG-REAL-L007
07.03.2020 18:11:29	07.03.2020 18:11:59	29.991	29.991	high io usage (12.3MB/s)	SHG-REAL-L007
07.03.2020 18:10:50	07.03.2020 18:32:48	1318.291	869.291	high thread cpu usage (121% out of 800%)	NYC-REAL-L906
07.03.2020 18:10:42	07.03.2020 18:11:42	59.991	59.991	high thread cpu usage (94% out of 800%)	NYC-FING-L726
07.03.2020 18:10:35	07.03.2020 18:11:57	81.991	59.991	high thread cpu usage (113% out of 400%)	NYC-BAAM-L858
07.03.2020 18:09:38	07.03.2020 18:10:08	29.991	29.991	high thread cpu usage (97% out of 1200%)	NYC-GSO-L364
07.03.2020 18:09:25	07.03.2020 18:09:55	29.991	29.991	high thread cpu usage (105% out of 800%)	NYC-COMP-L199
07.03.2020 18:08:54	07.03.2020 18:09:24	29.991	29.991	high thread cpu usage (130% out of 800%)	NYC-GCS-L124
07.03.2020 18:08:07	07.03.2020 18:16:17	489.991	329.991	high thread cpu usage (115% out of 800%)	DBN-GSO-L148
07.03.2020 18:06:52	07.03.2020 18:07:22	29.991	29.991	high thread cpu usage (99% out of 800%)	NYC-GSO-L546
07.03.2020 18:06:41	07.03.2020 18:09:41	179.991	59.991	high thread cpu usage (96% out of 800%)	NYC-IRBD-L030
07.03.2020 18:06:28	07.03.2020 18:06:58	29.991	29.991	high thread cpu usage (86% out of 800%)	NYC-REAL-L124
